"No.","Time","Source","Destination","Protocol","Length","Info"
"1336","1.560728","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1491671 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1337","1.560728","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1492891 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1338","1.560728","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1494111 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1339","1.560787","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=1495331 Win=16457 Len=0"
"1340","1.560812","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","[TCP Window Update] 51049  >  443 [ACK] Seq=2408 Ack=1495331 Win=16504 Len=0"
"1341","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1495331 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1342","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1343","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1497771 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1344","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1498991 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1345","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1500211 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1346","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1501431 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1347","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1502651 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1348","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1503871 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1349","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1505091 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1350","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1506311 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1351","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1507531 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1352","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1508751 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1353","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1509971 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1354","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1511191 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1355","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1356","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1513631 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1357","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1514851 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1358","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1516071 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1359","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1517291 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1360","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1518511 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1361","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1519731 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1362","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1520951 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1363","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1522171 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1364","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1523391 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1365","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1524611 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1366","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1525831 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1367","1.560815","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1527051 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1368","1.560862","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=1528271 Win=16466 Len=0"
"1369","1.560864","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","[TCP Window Update] 51049  >  443 [ACK] Seq=2408 Ack=1528271 Win=16504 Len=0"
"1370","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1528271 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1371","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1372","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1530711 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1373","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1531931 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1374","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1533151 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1375","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1534371 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1376","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1535591 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1377","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1536811 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1378","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1538031 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1379","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1539251 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1380","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1540471 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1381","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1541691 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1382","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1542911 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1383","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1544131 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1384","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1385","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1546571 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1386","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1547791 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1387","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1549011 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1388","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1550231 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1389","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1551451 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1390","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1552671 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1391","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1553891 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1392","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1555111 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1393","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1556331 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1394","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1557551 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1395","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1558771 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1396","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1559991 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1397","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1561211 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1398","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1399","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1563651 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1400","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1564871 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1401","1.564309","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1566091 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1402","1.564423","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=1567311 Win=16504 Len=0"
"1403","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1567311 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1404","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1568531 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1405","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1569751 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1406","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1570971 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1407","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1572191 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1408","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1573411 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1409","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1574631 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1410","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1575851 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1411","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1577071 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1412","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1413","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1579511 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1414","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1580731 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1415","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1581951 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1416","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1583171 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1417","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1584391 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1418","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1585611 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1419","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1586831 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1420","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1588051 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1421","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1589271 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1422","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1590491 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1423","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1591711 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1424","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1592931 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1425","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1594151 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1426","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1427","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1596591 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1428","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1597811 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1429","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1599031 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1430","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1600251 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1431","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1601471 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1432","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1602691 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1433","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1603911 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1434","1.564482","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1605131 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1435","1.564540","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=1606351 Win=16457 Len=0"
"1436","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1606351 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1437","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1607571 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1438","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1608791 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1439","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1610011 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1440","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1441","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1612451 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1442","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1613671 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1443","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1614891 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1444","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1616111 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1445","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1617331 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1446","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1618551 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1447","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1619771 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1448","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1620991 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1449","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1622211 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1450","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=1623431 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1451","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1624651 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1452","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1625871 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1453","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1627091 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1454","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"1455","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1629531 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1456","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1630751 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1457","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1631971 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"1458","1.564571","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=1633191 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
